source_id,source_type,title,url,publisher,publish_date,credibility_level,doc_id_in_source,note
SRC_HW_20190521_EL,federal_register,Addition of Entities to the Entity List,https://www.federalregister.gov/documents/2019/05/21/2019-10616/addition-of-entities-to-the-entity-list,Federal Register,2019-05-21 00:00:00,official,2019-10616,Huawei and 68 non-U.S. affiliates added to the Entity List.
SRC_HW_20190522_TGL,federal_register,Temporary General License,https://www.federalregister.gov/documents/2019/05/22/2019-10829/temporary-general-license,Federal Register,2019-05-22 00:00:00,official,2019-10829,Creates the initial 90-day temporary general license for listed Huawei entities.
SRC_HW_20190821_TGL,federal_register,Temporary General License: Extension of Validity; Clarifications to Authorized Transactions and Corrective Amendments,https://www.federalregister.gov/documents/2019/08/21/2019-17920/temporary-general-license-extension-of-validity-clarifications-to-authorized-transactions-and,Federal Register,2019-08-21 00:00:00,official,2019-17920,"Extends Huawei TGL through Nov. 18, 2019."
SRC_HW_20191120_TGL,federal_register,Temporary General License: Extension of Validity,https://www.federalregister.gov/documents/2019/11/20/2019-25189/temporary-general-license-extension-of-validity,Federal Register,2019-11-20 00:00:00,official,2019-25189,"Extends Huawei TGL through Feb. 16, 2020."
SRC_HW_20200218_TGL,federal_register,Temporary General License: Extension of Validity,https://www.federalregister.gov/documents/2020/02/18/2020-03144/temporary-general-license-extension-of-validity,Federal Register,2020-02-18 00:00:00,official,2020-03144,"Extends Huawei TGL through Apr. 1, 2020."
SRC_HW_20200312_TGL,federal_register,Temporary General License: Extension of Validity,https://www.federalregister.gov/documents/2020/03/12/2020-05190/temporary-general-license-extension-of-validity,Federal Register,2020-03-12 00:00:00,official,2020-05190,"Extends Huawei TGL through May 15, 2020."
SRC_HW_20200518_TGL,federal_register,Temporary General License: Extension of Validity,https://www.federalregister.gov/documents/2020/05/18/2020-10614/temporary-general-license-extension-of-validity,Federal Register,2020-05-18 00:00:00,official,2020-10614,"Extends Huawei TGL through Aug. 13, 2020 and signals possible elimination."
SRC_HW_20200519_FDP,federal_register,Export Administration Regulations: Amendments to General Prohibition Three (Foreign-Produced Direct Product Rule) and the Entity List,https://www.federalregister.gov/documents/2020/05/19/2020-10856/export-administration-regulations-amendments-to-general-prohibition-three-foreign-produced-direct,Federal Register,2020-05-19 00:00:00,official,2020-10856,Targets Huawei’s access to certain foreign-produced items made with U.S. technology or software.
SRC_HW_20200820_RULE,federal_register,"Addition of Huawei Non-U.S. Affiliates to the Entity List, the Removal of Temporary General License, and Amendments to General Prohibition Three (Foreign-Produced Direct Product Rule)",https://www.federalregister.gov/documents/2020/08/20/2020-18213/addition-of-huawei-non-us-affiliates-to-the-entity-list-the-removal-of-temporary-general-license-and,Federal Register,2020-08-20 00:00:00,official,2020-18213,"Adds 38 more Huawei affiliates, removes the TGL, and further tightens the Huawei FDP rule."
SRC_FCC_20210312_COVERED,fcc,"Public Notice: Covered List (Updated March 12, 2021)",https://docs.fcc.gov/public/attachments/DA-21-309A1.pdf,Federal Communications Commission,2021-03-12 00:00:00,official,DA-21-309,"Initial FCC Covered List includes Huawei, ZTE, Hytera, Hikvision, and Dahua."
SRC_FCC_20221125_BAN,fcc,FCC Bans Authorizations for Devices That Pose National Security Threat,https://www.fcc.gov/document/fcc-bans-authorizations-devices-pose-national-security-threat,Federal Communications Commission,2022-11-25 00:00:00,official,FCC 22-84,Implements the Secure Equipment Act by blocking new equipment authorization for covered equipment.
SRC_BIS_20230418_SEAGATE,bis,BIS Imposes $300 Million Civil Penalty Against Seagate for Shipping Hard Disk Drives to Huawei in Violation of U.S. Export Controls,https://www.bis.gov/press-release/nazem-ahmad-diamond-smuggler-art-collector-dealt-millions-dollars-goods-services-violation-global,Bureau of Industry and Security,2023-04-18 00:00:00,official,,BIS settlement with Seagate over Huawei-related FDP rule violations.
SRC_SMIC_20201222_EL,federal_register,"Addition of Entities to the Entity List, Revision of Entry on the Entity List, and Removal of Entities From the Entity List",https://www.federalregister.gov/documents/2020/12/22/2020-28031/addition-of-entities-to-the-entity-list-revision-of-entry-on-the-entity-list-and-removal-of-entities,Federal Register,2020-12-22 00:00:00,official,2020-28031,Adds SMIC and related affiliates to the Entity List; advanced-node items face a presumption of denial.
SRC_ADV_20221013_AC,federal_register,Implementation of Additional Export Controls: Certain Advanced Computing and Semiconductor Manufacturing Items; Supercomputer and Semiconductor End Use; Entity List Modification,https://www.federalregister.gov/documents/2022/10/13/2022-21658/implementation-of-additional-export-controls-certain-advanced-computing-and-semiconductor,Federal Register,2022-10-13 00:00:00,official,2022-21658,The October 2022 advanced-computing and semiconductor-manufacturing rule.
SRC_ADV_20221013_UVL,federal_register,Revisions to the Unverified List; Clarifications to Activities and Criteria That May Lead to Additions to the Entity List,https://www.federalregister.gov/documents/2022/10/13/2022-21714/revisions-to-the-unverified-list-clarifications-to-activities-and-criteria-that-may-lead-to,Federal Register,2022-10-13 00:00:00,official,2022-21714,Adds 31 PRC entities to the UVL after BIS could not complete end-use checks.
SRC_ADV_20221219_EL,federal_register,Additions and Revisions to the Entity List and Conforming Removal From the Unverified List,https://www.federalregister.gov/documents/2022/12/19/2022-27151/additions-and-revisions-to-the-entity-list-and-conforming-removal-from-the-unverified-list,Federal Register,2022-12-19 00:00:00,official,2022-27151,Adds 36 entities to the Entity List and removes related entries from the UVL.
SRC_ADV_20231025_ACS,federal_register,Implementation of Additional Export Controls: Certain Advanced Computing Items; Supercomputer and Semiconductor End Use; Updates and Corrections,https://www.federalregister.gov/documents/2023/10/25/2023-23055/implementation-of-additional-export-controls-certain-advanced-computing-items-supercomputer-and,Federal Register,2023-10-25 00:00:00,official,2023-23055,Updates and corrects the October 2022 advanced-computing control package.
SRC_ADV_20231025_SME,federal_register,Export Controls on Semiconductor Manufacturing Items,https://www.federalregister.gov/documents/2023/10/25/2023-23049/export-controls-on-semiconductor-manufacturing-items,Federal Register,2023-10-25 00:00:00,official,2023-23049,Updates semiconductor-manufacturing-item controls.
SRC_ADV_20240404_CORR,federal_register,Implementation of Additional Export Controls: Certain Advanced Computing Items; Supercomputer and Semiconductor End Use; Updates and Corrections,https://www.federalregister.gov/documents/2024/04/04/2024-07004/implementation-of-additional-export-controls-certain-advanced-computing-items-supercomputer-and,Federal Register,2024-04-04 00:00:00,official,2024-07004,Provides corrections and additional clarifications to the Oct. 2023 rule package.
SRC_ADV_20240503_FAR,federal_register,Federal Acquisition Regulation: Prohibition on Certain Semiconductor Products and Services,https://www.federalregister.gov/documents/2024/05/03/2024-08735/federal-acquisition-regulation-prohibition-on-certain-semiconductor-products-and-services,Federal Register,2024-05-03 00:00:00,official,2024-08735,Begins federal procurement rulemaking on covered semiconductor products and services.
SRC_ADV_20241205_140,federal_register,Additions and Modifications to the Entity List; Removals From the Validated End-User (VEU) Program,https://www.federalregister.gov/documents/2024/12/05/2024-28267/additions-and-modifications-to-the-entity-list-removals-from-the-validated-end-user-veu-program,Federal Register,2024-12-05 00:00:00,official,2024-28267,Adds 140 entities to the Entity List and tightens semiconductor ecosystem controls.
SRC_ADV_20241205_FDP,federal_register,"Foreign-Produced Direct Product Rule Additions, and Refinements to Controls for Advanced Computing and Semiconductor Manufacturing Items",https://www.federalregister.gov/documents/2024/12/05/2024-28270/foreign-produced-direct-product-rule-additions-and-refinements-to-controls-for-advanced-computing,Federal Register,2024-12-05 00:00:00,official,2024-28270,Companion December 2024 IFR adding HBM controls and new FDP refinements for advanced-node IC production.
SRC_COV_20240503_ANPR,federal_register,Federal Acquisition Regulation: Prohibition on Certain Semiconductor Products and Services,https://www.federalregister.gov/documents/2024/05/03/2024-08735/federal-acquisition-regulation-prohibition-on-certain-semiconductor-products-and-services,Federal Register,2024-05-03 00:00:00,official,2024-08735,ANPR beginning FAR implementation of Section 5949 covered-semiconductor restrictions.
SRC_COV_20240626_EXT,federal_register,Federal Acquisition Regulation: Prohibition on Certain Semiconductor Products and Services,https://www.federalregister.gov/documents/2024/06/26/2024-13819/federal-acquisition-regulation-prohibition-on-certain-semiconductor-products-and-services,Federal Register,2024-06-26 00:00:00,official,2024-13819,"Extends comment period for the covered-semiconductor ANPR to August 2, 2024."
SRC_COV_20260217_PROP,federal_register,Federal Acquisition Regulation: Prohibition on Certain Semiconductor Products and Services,https://www.federalregister.gov/documents/2026/02/17/2026-03065/federal-acquisition-regulation-prohibition-on-certain-semiconductor-products-and-services,Federal Register,2026-02-17 00:00:00,official,2026-03065,"Proposed FAR rule implementing Section 5949 and explicitly naming SMIC, CXMT, and YMTC as covered semiconductor sources."
SRC_ADV_20250115_AIDIFF,federal_register,Framework for Artificial Intelligence Diffusion,https://www.federalregister.gov/documents/2025/01/15/2025-00636/framework-for-artificial-intelligence-diffusion,Federal Register,2025-01-15 00:00:00,official,2025-00636,BIS framework creating worldwide RS controls and authorization pathways for advanced-computing IC clusters and AI diffusion.
SRC_ADV_20250116_DD,federal_register,Implementation of Additional Due Diligence Measures for Advanced Computing Integrated Circuits; Amendments and Clarifications; and Extension of Comment Period,https://www.federalregister.gov/documents/2025/01/16/2025-00711/implementation-of-additional-due-diligence-measures-for-advanced-computing-integrated-circuits,Federal Register,2025-01-16 00:00:00,official,2025-00711,"BIS IFR adding additional due-diligence measures for foundries and OSATs, with clarifications and extended comment period."
SRC_FND_20250116_EL,federal_register,Additions to the Entity List,https://www.federalregister.gov/documents/2025/01/16/2025-00480/additions-to-the-entity-list,Federal Register,2025-01-16 00:00:00,official,2025-00480,"Foundry-related Entity List action adding 16 entities, including Sophgo-linked entities, with diversion risk to Huawei cited."
SRC_ADV_20250214_CORR,federal_register,Implementation of Additional Due Diligence Measures for Advanced Computing Integrated Circuits; Amendments and Clarifications; and Extension of Comment Period; Correction,https://www.federalregister.gov/documents/2025/02/14/2025-02655/implementation-of-additional-due-diligence-measures-for-advanced-computing-integrated-circuits,Federal Register,2025-02-14 00:00:00,official,2025-02655,"Correction to the January 16, 2025 due-diligence IFR revising ECCN 3A090 license requirements."
SRC_ADV_20260115_LRP,federal_register,Revision to License Review Policy for Advanced Computing Commodities,https://www.federalregister.gov/documents/2026/01/15/2026-00789/revision-to-license-review-policy-for-advanced-computing-commodities,Federal Register,2026-01-15 00:00:00,official,2026-00789,BIS final rule moving certain commercially available advanced-computing commodities to case-by-case review for China/Macau under conditions.
SRC_CXMT_20250107_CMC,federal_register,Notice of Availability of Designation of Chinese Military Companies,https://www.federalregister.gov/documents/2025/01/07/2025-00070/notice-of-availability-of-designation-of-chinese-military-companies,Federal Register,2025-01-07 00:00:00,official,2025-00070,"DoD notice making available the Chinese military companies designation list, which includes ChangXin Memory Technologies, Inc. (CXMT)."
SRC_DIV_20250916_EL,federal_register,Additions and Revisions to the Entity List,https://www.federalregister.gov/documents/2025/09/16/2025-17893/additions-and-revisions-to-the-entity-list,Federal Register,2025-09-16 00:00:00,official,2025-17893,"BIS final rule adding 32 entities, including firms that acquired U.S.-origin semiconductor manufacturing equipment for SMIC-listed parties and firms posing circumvention/diversion risk."
SRC_VEU_20241002_DCVEU,federal_register,Expansion of Validated End-User Authorization: Data Center Validated End-User Authorization,https://www.federalregister.gov/documents/2024/10/02/2024-22587/expansion-of-validated-end-user-authorization-data-center-validated-end-user-authorization,Federal Register,2024-10-02 00:00:00,official,2024-22587,Introduces Data Center VEU to facilitate exports of certain CCL items to preapproved trusted end users.
SRC_EL25_20250116_REV,federal_register,Addition of Entities to and Revision of Entry on the Entity List,https://www.federalregister.gov/documents/2025/01/16/2025-00704/addition-of-entities-to-and-revision-of-entry-on-the-entity-list,Federal Register,2025-01-16 00:00:00,official,2025-00704,January 2025 Entity List action and revision of an existing entry tied to PRC military modernization concerns.
SRC_EL25_20250328_EL,federal_register,Additions and Modifications to the Entity List,https://www.federalregister.gov/documents/2025/03/28/2025-05426/additions-and-modifications-to-the-entity-list,Federal Register,2025-03-28 00:00:00,official,2025-05426,March 2025 BIS action adding 70 entities and modifying Entity List entries.
SRC_VEU_20250902_REV,federal_register,Revocation of Validated End-User Authorizations in the People’s Republic of China,https://www.federalregister.gov/documents/2025/09/02/2025-16735/revocation-of-validated-end-user-authorizations-in-the-peoples-republic-of-china,Federal Register,2025-09-02 00:00:00,official,2025-16735,"Removes Intel Semiconductor (Dalian), Samsung China Semiconductor, and SK hynix Semiconductor (China) from the VEU program."
SRC_EL25_20251009_EL,federal_register,Additions to the Entity List,https://www.federalregister.gov/documents/2025/10/09/2025-19508/additions-to-the-entity-list,Federal Register,2025-10-09 00:00:00,official,2025-19508,"October 2025 BIS rule adding 29 entries, including 19 under China and additional Turkey/UAE-linked entries."
SRC_IMP_20250117_EO,federal_register,Advancing United States Leadership in Artificial Intelligence Infrastructure,https://www.federalregister.gov/documents/2025/01/17/2025-01395/advancing-united-states-leadership-in-artificial-intelligence-infrastructure,Federal Register,2025-01-17 00:00:00,official,2025-01395,Executive Order 14141 directing steps to ensure future frontier AI can continue to be built in the United States.
SRC_IMP_20260120_SEC232,federal_register,"Adjusting Imports of Semiconductors, Semiconductor Manufacturing Equipment, and Their Derivative Products Into the United States",https://www.federalregister.gov/documents/2026/01/20/2026-01052/adjusting-imports-of-semiconductors-semiconductor-manufacturing-equipment-and-their-derivative,Federal Register,2026-01-20 00:00:00,official,2026-01052,Section 232 proclamation concluding imports threaten national security and directing a plan of action.
